No,File,TP,GuessES,ConstraintES,StatementES,Guess,Constraint,Statement,Note
1,wslay_event.c,1,0,6,105,4,28,472,
2,wslay_event.c,1,0,4,95,16,9,176,
3,wslay_event.c,1,0,5,122,23,37,676,
4,SocketCore.cc,0,1,4,57,3,9,200,
5,SocketCore.cc,0,1,3,79,5,8,222,
6,wslay_event.c,0,1,2,42,12,21,360,
7,BitfieldMan.cc,0,2,3,77,2,5,182,
8,OptionParser.cc,0,2,8,252,3,10,290,
9,array_fun.h,0,4,5,244,5,9,385,
10,wslay_event.c,0,4,4,58,22,31,437,
11,wslay_event.c,0,6,11,257,23,37,642,
12,impl.hpp,0,0,1,196,3,14,1393,
13,field_5x52_impl.h,0,0,0,93,7,8,582,
14,field_5x52_impl.h,0,0,0,107,1,6,946,
15,ecmult_gen_impl.h,0,1,1,18,1,1,18,
16,ecmult_impl.h,0,1,1,25,1,1,25,
17,blockfilter_index_tests.cpp,0,1,1,83,5,11,1025,
18,validation.cpp,0,1,1,20,9,22,407,
19,chain.h,1,1,1,21,12,38,890,
20,util.h,0,2,2,36,2,2,36,
21,tinyformat.h,0,3,4,107,4,11,361,
22,field_5x52_impl.h,0,3,3,501,7,8,1043,
23,as_literal.hpp,1,3,3,436,7,22,2883,
24,crc32c.cc,0,3,2,208,15,29,926,
25,net_processing.cpp,0,5,9,286,31,45,1632,
26,scalar_4x64_impl.h,0,6,6,529,20,23,1712,
27,core_read.cpp,0,8,11,437,11,19,880,
28,FollyMemcpy.cpp,1,0,0,19,0,1,24,
29,SocketAddress.cpp,0,0,1,6,0,3,99,
30,xlog.cpp,0,1,0,4,1,1,41,
31,gtest.h,0,2,2,105,2,3,159,
32,Cursor.h,0,4,3,138,5,5,148,
33,Cursor.h,0,4,3,138,4,4,148,
34,gtest-matchers.h,0,4,9,497,4,9,497,
35,Format.cpp,0,4,6,243,14,25,759,
36,ctype-ucs2.cc,1,0,2,31,0,2,31,
37,mem0mem.ic,1,0,1,59,3,7,142,
38,ustrcase.cpp,1,0,2,119,2,11,259,
39,ucasemap.cpp,1,0,3,116,11,24,866,
40,column_impl.cc,1,1,1,190,30,184,17446,
41,spatial_reference_system_impl.cc,1,1,1,190,1,6,760,
42,binlog_ostream.cc,0,1,6,76,1,8,93,
43,subprocess.cc,1,1,8,116,1,13,159,
44,sql_table.cc,0,1,1,4,14,14,298,
45,xcom_transport.cc,1,1,1,6,3,11,463,
46,task.cc,1,1,8,152,2,22,501,
47,uresbund.cpp,1,1,4,74,8,20,340,
48,item_geofunc_setops.cc,0,1,7,65,16,36,999,
49,opt_explain.cc,1,2,5,53,2,7,60,
50,crypt_genhash_impl.cc,1,2,12,103,2,13,125,
51,lob0update.cc,1,3,8,225,3,8,240,
52,mysql_string_servic,0,3,13,257,3,18,277,
53,ucnvbocu.cpp,1,3,12,276,3,12,276,
54,vis.c,0,3,8,162,5,16,284,
55,stringtriebuilder.cpp,0,3,5,245,11,16,395,
56,uniset.cpp,0,3,10,156,26,39,1022,
57,mysqltest.cc,1,3,3,110,16,25,620,
58,filesort.cc,0,3,7,59,27,62,1625,
59,map.c,0,4,7,135,4,7,140,
60,descriptor.pb.cc,0,5,18,376,7,27,477,
61,map.c,0,5,11,136,5,11,141,
62,decNumber.cpp,0,5,18,350,5,18,350,
63,sql_string.cc,0,5,10,177,6,13,228,
64,trx0rec.cc,0,5,9,255,48,9,255,
65,ut0rbt.cc,0,6,11,179,6,11,179,
66,item_func.cc,0,6,11,210,6,12,216,
67,uniset.cpp,0,6,12,235,12,22,496,
68,uniset.cpp,0,6,14,190,9,37,435,
69,ucol_sit.cpp,0,8,10,210,9,12,219,
70,decNumber.cpp,0,11,21,672,11,21,672,
71,my_string.cc,0,11,16,339,85,282,6506,
72,lz4frame.c,0,12,30,393,12,30,393,
73,pfs_instr_class-t.cc,0,99,123,2560,99,123,2650,
74,stringprintf.cc,0,0,2,193,0,3,206,
75,text_format.cc,1,0,1,140,0,1,142,
76,subprocess.cc,1,0,10,154,0,10,154,
77,subprocess.cc,1,0,11,154,0,11,154,
78,file.cc,1,0,1,5,1,6,47,
79,subprocess.cc,1,0,6,63,0,11,121,
80,repeated_ptr_field.cc,0,1,2,23,1,3,28,
81,mutex.cc,0,1,1,192,1,2,200,
82,numbers.cc,0,1,3,232,1,3,239,
83,numbers.cc,0,1,8,343,1,8,350,
84,low_level_alloc.cc,0,1,1,174,3,5,269,
85,gtest.h,0,1,2,90,40,48,3156,
86,repeated_ptr_field.cc,0,2,3,64,4,8,233,
87,substitute.cc,0,2,5,156,2,5,156,
88,elf_mem_image.cc,0,2,2,189,6,9,376,
89,message_differencer.cc,0,2,5,38,14,30,572,
90,cord_rep_btree.cc,0,3,9,235,3,11,269,
91,substitute.cc,0,3,13,296,3,13,296,
92,message_differencer.cc,0,3,5,35,15,30,569,
93,message_differencer.cc,0,4,5,90,15,32,574,
94,time_test.cc,0,15,37,1125,15,38,1127,
95,strokewidth.cpp,0,0,1,16,0,2,20,
96,bitvector.cpp,1,0,10,286,0,16,395,
97,intproto.cpp,1,0,8,58,2,33,198,
98,mainblk.cpp,0,0,0,44,5,11,204,
99,altorenderer.cpp,0,0,1,55,13,37,1972,
100,recodebeam.cpp,0,0,1,46,3,6,149,
101,networkbuilder.cpp,0,1,1,31,2,3,55,
102,baseapi.cpp,0,1,1,23,3,5,44,
103,strokewidth.cpp,0,1,2,31,1,4,40,
104,unicharset.h,0,1,7,268,2,12,320,
105, pdfrenderer.cpp,0,1,2,52,22,65,2050,
106,recodebeam.cpp,1,1,1,11,15,27,824,
107,tesseractmain.cpp,0,1,4,41,6,15,198,
108,detlinefit.cpp,0,1,4,129,16,28,2223,
109,tesseractmain.cpp,0,2,4,39,2,5,48,
110,helpers.h,0,3,7,152,3,9,167,
111,elst2.cpp,0,5,12,105,5,12,105,
112,fixspace.cpp,0,5,7,134,17,29,824,
113,intmatcher.cpp,0,5,9,178,12,38,1026,
114,intmatcher.cpp,0,6,21,301,6,21,301,
115,clst.h,0,6,11,208,30,58,1611,
116,topitch.cpp,0,8,9,520,23,24,1433,
117,genericvector.h,0,10,44,857,11,48,873,
118,topitch.cpp,0,13,13,781,28,28,1694,
119,mfoutline.cpp,0,18,25,818,18,25,818,
120,text_format.cc,0,1,10,182,2,14,301,
121,adig.c,1,1,20,205,7,20,205,
122,ahost.c,1,1,17,197,7,17,197,
123,subprocess.cc,1,0,10,139,0,10,139,
124,trees.c,1,0,4,156,9,33,461,
125,transport_common.cc,0,0,0,67,0,2,152,
126,tls_cbc.c,0,0,4,201,0,4,202,
127,weighted_target.cc,0,7,10,597,11,17,704,
128,ev_epoll1_linux.cc,0,4,9,193,13,25,613,
129,text_format.cc,1,0,1,139,0,1,141,
130,message_differencer.cc,0,3,6,35,117,270,5618,
131,parser.c,0,0,0,19,12,21,528,
132,ssl_cert.cc,0,1,2,46,1,2,46,
133,message_differencer.cc,0,4,5,85,14,30,596,
134,ev_epoll_linux.cc,0,10,18,727,10,18,727,
135,ssl_lib.c,0,4,6,278,4,6,278,
136,stream_lists.cc,0,1,4,49,5,10,131,
137,tls_credentials_options.cc,1,0,1,8,0,2,15,
138,elf_mem_image.cc,0,2,2,186,6,9,366,
139,alts_frame_protector.cc,1,4,6,184,4,8,214,
140,secure_server_credentials.cc,0,2,3,51,2,5,51,
141,wakeup_fd_pipe.cc,1,0,3,111,16,30,1347,
142,alts_frame_protector.cc,0,2,13,567,4,19,697,
143,x_name.c,0,2,13,417,4,18,529,
144,ares_process.c,0,4,5,191,25,41,1339,
145,low_level_alloc.cc,0,2,3,104,21,30,1874,
146,stringprintf.cc,0,0,2,193,0,3,206,
147,byte_buffer_reader.cc,0,0,1,35,2,3,66,
148,grpc_csharp_ext.c,1,0,0,30,0,0,30,
149,csharp_field_base.cc,0,1,2,113,4,8,337,
150,AlignedTable.h,0,2,5,80,5,21,215,
151,AlignedTable.h,1,1,1,34,1,5,167,
152,io.cpp,0,1,2,73,10,4,570,
153,index_read.cpp,0,9,3,409,11,5,492,
154,test_merge.cpp,0,1,3,15,4,7,274,
155,index_read.cpp,0,4,0,256,52,2,2961,
156,IVFlib.cpp,0,1,1,10,1,1,21,
157,Heap.h,0,6,13,282,6,13,282,
158,IndexIVF.cpp,0,4,4,37,8,10,185,
159,index_read.cpp,0,2,3,165,56,6,3213,
160,index_read.cpp,0,15,17,399,71,20,3559,
161,IndexPQ.cpp,0,5,12,153,5,12,153,
162,index_read.cpp,0,3,0,178,55,2,3110,
163,shell.c,0,8,26,579,8,26,579,
164,bignum.cpp,0,2,4,92,7,11,254,
165,bignum.cpp,0,3,4,73,6,10,436,
166,shell.c,0,7,15,247,11,35,680,
167,prog.cc:872,0,4,9,257,7,18,597,
168,printf.c:896,0,3,34,192,3,34,196,
169,prog.cc:877,0,4,9,257,7,18,597,
170,fse_compress.cpp:127,0,6,12,588,17,36,1333,
171,fse_compress.cpp:251,0,3,10,526,10,26,1130,
172,fse_compress.cpp:251,0,6,13,690,6,13,749,
173,printf.c,0,3,14,89,3,14,107,
174,printf.c,0,4,17,121,4,17,139,
175,printf.c,0,4,27,173,4,27,191,
176,printf.c,0,5,6,77,6,10,125,
177,sqlite3_api_wrapper.cpp,1,1,1,6,1,1,12,
178,src_backend_parser_scan.cpp,0,4,9,617,5,14,773,
179,shell.c,0,2,2,75,17,40,876,
180,sqlite3_api_wrapper.cpp,1,1,1,6,1,1,12,
181,tsd_generic.h,1,1,1,23,21,32,1537,
182,pkparse.cpp,1,2,5,141,9,17,429,
183,parse.cc,0,7,19,409,11,41,591,
184,parse.cc,0,1,8,165,4,22,313,
185,test_sqlite3_api_wrapper.cpp,0,61,210,18607,74,272,26152,
186,test_sqlite3_api_wrapper.cpp,0,63,218,19991,74,272,26152,
187,sds.cpp,1,2,12,379,2,12,444,
188,onepass.cc,0,4,10,309,5,13,366,
189,bit_util.h,0,3,10,661,3,10,661,
190,rtree.h,1,0,0,32,2,3,452,
191,rtree.h,1,1,1,198,3,4,562,
192,xbmc-xrandr.c,1,0,2,89,5,25,597,
193,XBDateTime.cpp,0,0,2,167,4,21,587,
194,XBDateTime.cpp,1,0,3,411,0,3,411,
195,DirectoryNode.cpp,0,0,3,184,0,5,304,
196,mysqldataset.cpp,1,0,5,87,2,9,235,
197,GUIDialogMediaFilter.cpp,1,0,0,30,3,7,78,
198,DVDDemuxCC.cpp,1,1,1,47,4,11,135,
199,xbmc-xrandr.c,1,1,18,313,4,18,313,
200,DVDInputStreamNavigator.cpp,1,1,1,45,6,8,197,
201,itoa.h,0,1,6,447,2,7,487,
202,BitstreamConverter.cpp,0,1,1,97,2,14,279,
203,GUIDialogMediaFilter.cpp,1,1,1,20,8,22,641,
204,core.h,0,1,3,178,1,4,183,
205,Buffer.h,1,0,6,472,2,6,472,
206,GUIDialogKeyboardGeneric.cpp,0,2,5,50,6,15,179,
207,ActiveAE.cpp,0,2,1,164,2,2,166,
208,NptArray.h,0,2,7,105,42,71,1575,
209,gtest.h,0,2,8,249,2,9,255,
210,NptUtils.cpp,1,3,6,153,5,8,168,
211,VideoSyncOML.cpp,0,3,2,120,3,3,121,
212,ActiveAE.cpp,1,3,23,340,3,24,357,
213,DVDInputStreamNavigator.cpp,1,6,7,148,7,23,210,
214,DVDAudioCodecFFmpeg.cpp,0,8,20,395,8,21,401,
215,PltAction.cpp,0,9,29,858,14,66,1848,
216,FileItem.cpp,0,12,34,812,12,34,812,
217,GUIFontTTF.cpp,0,15,35,625,15,35,625,